date,long_return,short_return,spread,hit_rate,n_long,n_short
2021-04-26,0.12901044398534772,0.10171012734036325,0.027300316644984474,0.8979591836734694,49,49
2021-04-27,0.10557796315839028,0.0960128181142768,0.009565145044113488,0.8163265306122449,49,49
2021-04-28,0.08899064622470798,0.09066707026216529,-0.0016764240374573108,0.8163265306122449,49,49
2021-04-29,0.09275252587582092,0.09895835713128913,-0.006205831255468211,0.7755102040816326,49,49
2021-04-30,0.08438403297727709,0.09227701406583552,-0.007892981088558432,0.7755102040816326,49,49
2021-05-03,0.06455058346847059,0.10496896258290278,-0.04041837911443219,0.7115384615384616,52,49
2021-05-04,0.07634806890678754,0.10673073213177221,-0.030382663224984674,0.7692307692307693,52,49
2021-05-05,0.069324802304873,0.10039008140349905,-0.03106527909862604,0.7692307692307693,52,49
2021-05-06,0.06660299652496392,0.10642039757193814,-0.03981740104697422,0.75,52,49
2021-05-07,0.06646437885820347,0.10235192209630702,-0.035887543238103545,0.7115384615384616,52,49
2021-05-10,0.044099179106512024,0.08308521158029178,-0.038986032473779755,0.6346153846153846,52,49
2021-05-11,0.06294417120249919,0.08701169590493524,-0.024067524702436047,0.7115384615384616,52,49
2021-05-12,0.0857065468010812,0.09017220316654362,-0.004465656365462423,0.7307692307692307,52,49
2021-05-14,0.09538798130608674,0.09383436703108465,0.0015536142750020854,0.8076923076923077,52,49
2021-05-17,0.08092288838990105,0.08730281634373457,-0.00637992795383352,0.7307692307692307,52,49
2021-05-18,0.057928664725672804,0.07601090201487284,-0.01808223728920004,0.6346153846153846,52,49
2021-05-19,0.04351501791918399,0.06648930932737834,-0.022974291408194354,0.5384615384615384,52,49
2021-05-20,0.027599658494644894,0.05906980309633821,-0.03147014460169332,0.4807692307692308,52,49
2021-05-21,0.028428114053604077,0.06383119726708314,-0.03540308321347906,0.46153846153846156,52,49
2021-05-24,0.030055565615152165,0.06115471538865779,-0.031099149773505627,0.46153846153846156,52,49
2021-05-25,0.034399053754405134,0.059215441392607274,-0.02481638763820214,0.5576923076923077,52,49
2021-05-26,0.03228667980919412,0.046086341575519094,-0.013799661766324973,0.5384615384615384,52,49
2021-05-27,0.0347720864026545,0.04586756874141526,-0.01109548233876076,0.6153846153846154,52,49
2021-05-28,0.04167209260110635,0.055377303434546214,-0.013705210833439861,0.75,52,49
2021-05-31,0.04164792785783118,0.04668125847782365,-0.00503333061999247,0.6923076923076923,52,49
2021-06-01,0.0792419236822445,0.04793945767821637,0.03130246600402813,0.7441860465116279,43,56
2021-06-02,0.06347964675360923,0.030324679612516264,0.033154967141092964,0.6744186046511628,43,56
2021-06-03,0.05791257422914784,0.023220152591247593,0.03469242163790025,0.6046511627906976,43,56
2021-06-04,0.06391099411131776,0.022456358554211443,0.041454635557106316,0.6511627906976745,43,56
2021-06-07,0.04483425381817955,0.005896004020541969,0.03893824979763758,0.5813953488372093,43,56
2021-06-08,0.04758657893301391,0.007677911157530344,0.03990866777548356,0.6511627906976745,43,56
2021-06-09,0.05047746631370024,0.01751885719121778,0.032958609122482455,0.5813953488372093,43,56
2021-06-10,0.030688131791347315,0.00524762262023351,0.025440509171113804,0.6046511627906976,43,56
2021-06-11,0.02501970565088035,0.00818114708581959,0.01683855856506076,0.6046511627906976,43,56
2021-06-14,0.01646340266679333,0.014676120722338986,0.0017872819444543445,0.6046511627906976,43,56
2021-06-15,0.0197353200121934,0.009318546623762585,0.010416773388430814,0.6744186046511628,43,56
2021-06-16,0.04288841157230854,0.016682575483796317,0.026205836088512225,0.7209302325581395,43,56
2021-06-17,0.06208468218924072,0.021473155526522767,0.04061152666271796,0.7906976744186046,43,56
2021-06-18,0.07648118188821248,0.02868172083348162,0.04779946105473086,0.8372093023255814,43,56
2021-06-21,0.051334766060851564,0.002209160089967132,0.04912560597088443,0.7441860465116279,43,56
2021-06-22,0.062315650159186005,0.007309606416482829,0.055006043742703174,0.6976744186046512,43,56
2021-06-23,0.08967413272373807,0.011050508963575146,0.07862362376016292,0.813953488372093,43,56
2021-06-24,0.09200731713343545,0.021501050999412602,0.07050626613402285,0.8604651162790697,43,56
2021-06-25,0.08954190295965773,0.012339201677444584,0.07720270128221315,0.7674418604651163,43,56
2021-06-28,0.07983688746207246,-0.0025483627961655738,0.08238525025823804,0.813953488372093,43,56
2021-06-29,0.09225163168451765,0.007815214958766492,0.08443641672575115,0.7906976744186046,43,56
2021-06-30,0.08729457541433855,0.009525612312053122,0.07776896310228543,0.7906976744186046,43,56
2021-07-01,0.05289652190695351,-0.0036322952894572167,0.05652881719641072,0.6428571428571429,42,55
2021-07-02,0.05668071012825027,-0.0018013796961132897,0.05848208982436356,0.6666666666666666,42,55
2021-07-05,0.02851316244592589,-0.012981050830438857,0.04149421327636475,0.5714285714285714,42,55
2021-07-06,0.02694137785249076,-0.010259596233365672,0.03720097408585643,0.5952380952380952,42,55
2021-07-07,0.022780840436342757,-0.015574585437811308,0.03835542587415407,0.5714285714285714,42,55
2021-07-08,0.014740758071165653,-0.016918671130962168,0.03165942920212782,0.5238095238095238,42,55
2021-07-09,-0.015456320767181734,-0.023030049601842104,0.00757372883466037,0.47619047619047616,42,55
2021-07-12,-0.019884666277463114,-0.036492354701381506,0.016607688423918392,0.47619047619047616,42,55
2021-07-13,-0.008853864235784185,-0.030748802579402646,0.021894938343618463,0.42857142857142855,42,55
2021-07-14,-0.007861580314197154,-0.029436889179290854,0.0215753088650937,0.42857142857142855,42,55
2021-07-15,-0.016171797186364845,-0.03401990708888086,0.017848109902516018,0.40476190476190477,42,55
2021-07-16,-0.0287188395983461,-0.036733772975814455,0.008014933377468354,0.38095238095238093,42,55
2021-07-19,-0.029681324063276178,-0.0327853284227564,0.003104004359480224,0.40476190476190477,42,55
2021-07-20,-0.044113659751146304,-0.033381247972803105,-0.0107324117783432,0.3333333333333333,42,55
2021-07-22,-0.07293468025910696,-0.04802188249228898,-0.024912797766817978,0.23809523809523808,42,55
2021-07-23,-0.04009244065203573,-0.043560508699145524,0.003468068047109793,0.35714285714285715,42,55
2021-07-26,-0.03346706067508383,-0.03644447584997303,0.0029774151748892044,0.35714285714285715,42,55
2021-07-27,-0.03298070618812714,-0.030101434060570687,-0.00287927212755645,0.35714285714285715,42,55
2021-07-28,-0.021713525237828525,-0.020361139728960153,-0.0013523855088683721,0.47619047619047616,42,55
2021-07-29,-0.011148475398105501,-0.010467417789101527,-0.0006810576090039745,0.4523809523809524,42,55
2021-07-30,-0.012966263614098047,-0.008603753373541845,-0.004362510240556202,0.3333333333333333,42,55
2021-08-02,-0.0044528712970702215,-0.0017353407317008487,-0.002717530565369373,0.44680851063829785,47,55
2021-08-03,-0.0023554010655709302,0.008008458342263498,-0.010363859407834429,0.48936170212765956,47,55
2021-08-04,0.012441038086169537,0.01948188806875198,-0.0070408499825824426,0.5319148936170213,47,55
2021-08-05,0.019991072093868894,0.027603107013116766,-0.007612034919247872,0.5531914893617021,47,55
2021-08-06,0.015992476404253345,0.02170877296740163,-0.005716296563148284,0.5319148936170213,47,55
2021-08-09,0.027046820693705183,0.03256853100285429,-0.005521710309149108,0.574468085106383,47,55
2021-08-10,0.04867426074882151,0.04691885096424371,0.001755409784577798,0.7021276595744681,47,55
2021-08-11,0.06301090598113936,0.06085702266023283,0.002153883320906526,0.723404255319149,47,55
2021-08-12,0.04774393910181322,0.05266322543790394,-0.004919286336090727,0.7021276595744681,47,55
2021-08-13,0.05326992838064244,0.060838891196854095,-0.007568962816211652,0.7659574468085106,47,55
2021-08-16,0.057458822684813435,0.07035374909747695,-0.012894926412663515,0.7659574468085106,47,55
2021-08-17,0.043522412472870656,0.0609715853401443,-0.017449172867273648,0.6170212765957447,47,55
2021-08-18,0.02508807563262561,0.04307760976960984,-0.017989534136984228,0.5957446808510638,47,55
2021-08-20,0.047826156500619034,0.0686876670788024,-0.02086151057818337,0.723404255319149,47,55
2021-08-23,0.08897578067291496,0.08980109200505092,-0.0008253113321359529,0.8723404255319149,47,55
2021-08-24,0.08667581711007458,0.08039433168082617,0.006281485429248404,0.9148936170212766,47,55
2021-08-25,0.07363194733117268,0.07369060157718921,-5.86542460165318e-05,0.8936170212765957,47,55
2021-08-26,0.06251731359967957,0.07065116808003506,-0.008133854480355487,0.851063829787234,47,55
2021-08-27,0.04903286292271225,0.06059057258738952,-0.011557709664677271,0.7872340425531915,47,55
2021-08-30,0.0358783050390712,0.04554650555743007,-0.009668200518358872,0.6595744680851063,47,55
2021-08-31,0.03623366199669212,0.042789231199101066,-0.006555569202408948,0.6808510638297872,47,55
2021-09-01,0.06254394512214906,0.055295261823462304,0.007248683298686755,0.7111111111111111,45,49
2021-09-02,0.06697647054941738,0.048121747136017856,0.018854723413399527,0.7111111111111111,45,49
2021-09-03,0.06567745657537329,0.048769059883917276,0.01690839669145601,0.7111111111111111,45,49
2021-09-06,0.04967132657414688,0.033556464118651305,0.016114862455495572,0.7111111111111111,45,49
2021-09-07,0.06783571550575723,0.04525773848649128,0.022577977019265956,0.7555555555555555,45,49
2021-09-08,0.08108518499099081,0.04132759653440577,0.03975758845658504,0.8,45,49
2021-09-09,0.0772904823188978,0.0438714102078633,0.0334190721110345,0.7111111111111111,45,49
2021-09-13,0.0716562650634257,0.04846878189176908,0.023187483171656628,0.6888888888888889,45,49
2021-09-14,0.08424933299532579,0.04580464234064256,0.03844469065468323,0.7333333333333333,45,49
2021-09-15,0.07498906676391659,0.04113742296582477,0.03385164379809182,0.7111111111111111,45,49
2021-09-16,0.08950325242447202,0.0445412941788871,0.04496195824558492,0.7333333333333333,45,49
2021-09-17,0.08019605943959156,0.03838037049501027,0.041815688944581285,0.7777777777777778,45,49
2021-09-20,0.08276663671264703,0.04309548736897193,0.0396711493436751,0.7777777777777778,45,49
2021-09-21,0.062544608498646,0.03904317970550002,0.023501428793145984,0.7555555555555555,45,49
2021-09-22,0.027249067149928606,0.025901329851283548,0.0013477372986450582,0.5555555555555556,45,49
2021-09-23,-0.0021407945966624886,0.003145678198706048,-0.005286472795368537,0.4666666666666667,45,49
2021-09-24,0.018227900314599272,0.017109702453410845,0.0011181978611884275,0.4888888888888889,45,49
2021-09-27,0.03858425160396166,0.014846334087420142,0.023737917516541515,0.5555555555555556,45,49
2021-09-28,0.03441381462248053,0.0015195718981097276,0.032894242724370804,0.5555555555555556,45,49
2021-09-29,0.029995019504872576,0.0016294821846420794,0.028365537320230495,0.5333333333333333,45,49
2021-09-30,0.04246682533185961,0.003446959948316912,0.0390198653835427,0.6,45,49
2021-10-01,0.012666168332526146,0.02362827790541849,-0.010962109572892344,0.49019607843137253,51,46
2021-10-04,2.0482708033943065e-05,0.007820898534449,-0.007800415826415058,0.5098039215686274,51,46
2021-10-05,0.005009944031456804,0.013688437105988382,-0.008678493074531578,0.5098039215686274,51,46
2021-10-06,0.027932131481214047,0.0348808567602174,-0.006948725279003351,0.5882352941176471,51,46
2021-10-07,0.019575861341574873,0.025386288859238163,-0.005810427517663291,0.5686274509803921,51,46
2021-10-08,0.01755799848594222,0.013608326954604394,0.0039496715313378245,0.5294117647058824,51,46
2021-10-11,0.015303003155742255,-0.004321668226667919,0.019624671382410173,0.5490196078431373,51,46
2021-10-12,0.0229751023601399,-0.008024259285920718,0.030999361646060618,0.5882352941176471,51,46
2021-10-13,0.012933462385121693,-0.024977199466772456,0.03791066185189415,0.49019607843137253,51,46
2021-10-14,0.004482649814402886,-0.03508278165971563,0.03956543147411851,0.47058823529411764,51,46
2021-10-18,0.0077782507659608525,-0.04752416201568042,0.05530241278164127,0.49019607843137253,51,46
2021-10-19,-0.010357571708122671,-0.035835771608665364,0.025478199900542692,0.43137254901960786,51,46
2021-10-20,-0.0129980300032115,-0.05804841419639741,0.04505038419318591,0.3333333333333333,51,46
2021-10-21,0.013824374632322728,-0.04529197572069577,0.0591163503530185,0.5490196078431373,51,46
2021-10-22,0.02756604850503503,-0.03366259523765529,0.06122864374269032,0.5882352941176471,51,46
2021-10-25,0.05286399356639474,-0.0259909325177066,0.07885492608410134,0.7058823529411765,51,46
2021-10-26,0.008029851481492545,-0.0697199897930455,0.07774984127453805,0.4117647058823529,51,46
2021-10-27,-0.0073974558750351865,-0.08574876147355534,0.07835130559852016,0.39215686274509803,51,46
2021-10-28,0.021611122298739554,-0.06258235394520657,0.08419347624394613,0.49019607843137253,51,46
2021-10-29,0.02853497523527405,-0.04815201887301833,0.07668699410829238,0.6274509803921569,51,46
2021-11-01,0.0003303286014153426,-0.02795026844305266,0.028280597044468003,0.4222222222222222,45,47
2021-11-02,-0.012581378480088973,-0.036458415683227476,0.023877037203138503,0.3111111111111111,45,47
2021-11-03,-0.027857960745317684,-0.048296414992607915,0.02043845424729023,0.3111111111111111,45,47
2021-11-04,-0.02070461179997947,-0.050048739736599096,0.029344127936619627,0.28888888888888886,45,47
2021-11-08,-0.017107567106219915,-0.039292197414233405,0.02218463030801349,0.28888888888888886,45,47
2021-11-09,-0.019624602763088153,-0.03189015211743973,0.012265549354351576,0.28888888888888886,45,47
2021-11-10,-0.010760819587011744,-0.02599854376716598,0.015237724180154235,0.37777777777777777,45,47
2021-11-11,-0.008627644274147708,-0.02167345973512886,0.013045815460981151,0.4,45,47
2021-11-12,-0.016238052326259904,-0.027065692332606524,0.01082764000634662,0.3333333333333333,45,47
2021-11-15,-0.016213912663024882,-0.03792084196774654,0.021706929304721657,0.3333333333333333,45,47
2021-11-16,-0.024392123886032405,-0.04467543841003135,0.02028331452399894,0.3111111111111111,45,47
2021-11-17,-0.04540497217142337,-0.0617229915237729,0.016318019352349528,0.26666666666666666,45,47
2021-11-18,-0.0701768460621862,-0.06551997808330218,-0.0046568679788840245,0.2222222222222222,45,47
2021-11-22,-0.02910207095753333,-0.03348602090658928,0.00438394994905595,0.35555555555555557,45,47
2021-11-23,-0.0329871897191424,-0.031631365366707874,-0.0013558243524345245,0.3111111111111111,45,47
2021-11-24,-0.029618842188477334,-0.019559241000025946,-0.010059601188451388,0.4,45,47
2021-11-25,-0.0470201493939233,-0.0384717628007741,-0.008548386593149201,0.28888888888888886,45,47
2021-11-26,-0.007961980654360063,-0.01808978202283365,0.010127801368473587,0.4888888888888889,45,47
2021-11-29,0.0207255165757043,0.006865275544545422,0.013860241031158876,0.5555555555555556,45,47
2021-11-30,0.01937309928991435,0.00958478161903775,0.0097883176708766,0.5333333333333333,45,47
2021-12-01,0.012919654991212306,-0.0034353050308936466,0.01635496002210595,0.5106382978723404,47,54
2021-12-02,0.004989654569405845,0.0012639777691815398,0.003725676800224305,0.44680851063829785,47,54
2021-12-03,0.017435446397626158,0.006622484195018952,0.010812962202607206,0.5106382978723404,47,54
2021-12-06,0.03960356632534291,0.017691090656123645,0.021912475669219268,0.7872340425531915,47,54
2021-12-07,0.02367215544291524,0.012564603789695436,0.011107551653219803,0.7021276595744681,47,54
2021-12-08,0.006409967253174443,-0.0014919310329097667,0.00790189828608421,0.5106382978723404,47,54
2021-12-09,0.007561739378449064,-0.01001013445814267,0.017571873836591735,0.5319148936170213,47,54
2021-12-10,0.009335597150324716,-0.0061038722574874955,0.015439469407812212,0.5531914893617021,47,54
2021-12-13,0.012398703236704247,-0.005218991291874192,0.01761769452857844,0.6595744680851063,47,54
2021-12-14,0.01791225153066706,0.003857864832042735,0.014054386698624324,0.6595744680851063,47,54
2021-12-15,0.03852995370569751,0.015127547781900104,0.023402405923797408,0.7659574468085106,47,54
2021-12-16,0.047369103862027306,0.028770089124241987,0.01859901473778532,0.7872340425531915,47,54
2021-12-17,0.08025646058081821,0.05322536423363187,0.027031096347186347,0.851063829787234,47,54
2021-12-20,0.1012565233854261,0.059105842744490454,0.04215068064093564,0.9361702127659575,47,54
2021-12-21,0.09849600397991894,0.04833342297253857,0.050162581007380365,0.8936170212765957,47,54
2021-12-22,0.0861372075963034,0.031703808405741385,0.05443339919056202,0.8936170212765957,47,54
2021-12-23,0.057865544927993506,0.005187239315673838,0.05267830561231967,0.7446808510638298,47,54
2021-12-24,0.026983810618309945,-0.01613136504217674,0.043115175660486685,0.6170212765957447,47,54
2021-12-27,0.04121075773753511,-0.009384657868384352,0.05059541560591946,0.6595744680851063,47,54
2021-12-28,0.027326437410924397,-0.031915031415213686,0.05924146882613808,0.574468085106383,47,54
2021-12-29,0.0375784384617691,-0.03190839880974842,0.06948683727151753,0.6382978723404256,47,54
2021-12-30,0.05148646212821816,-0.018685092579686174,0.07017155470790434,0.6595744680851063,47,54
2021-12-31,0.05445142451630599,-0.024348149139455738,0.07879957365576173,0.7021276595744681,47,54
2022-01-03,0.020934754431260204,0.009044077572768462,0.011890676858491742,0.5217391304347826,46,39
2022-01-04,0.011932336307138375,0.005633768960328161,0.006298567346810215,0.5652173913043478,46,39
2022-01-05,0.007857265682059378,-0.0056704807317880255,0.013527746413847404,0.5217391304347826,46,39
2022-01-06,0.001004478449664871,-0.007316248128143992,0.008320726577808864,0.5,46,39
2022-01-07,-0.020484376304045558,-0.016836245708216728,-0.00364813059582883,0.45652173913043476,46,39
2022-01-10,-0.022016437263704107,-0.021027444763913352,-0.000988992499790755,0.391304347826087,46,39
2022-01-11,-0.01588245887075995,-0.018980505153606997,0.003098046282847048,0.41304347826086957,46,39
2022-01-12,-0.033249685570639585,-0.040017286063112605,0.006767600492473019,0.32608695652173914,46,39
2022-01-13,-0.08525873766220178,-0.08386252668753123,-0.0013962109746705476,0.17391304347826086,46,39
2022-01-14,-0.06747046802075775,-0.06549034617164157,-0.0019801218491161815,0.21739130434782608,46,39
2022-01-17,-0.07499894577704104,-0.0641579098584619,-0.010841035918579142,0.1956521739130435,46,39
2022-01-18,-0.06108383233890599,-0.04289165634352401,-0.018192175995381983,0.21739130434782608,46,39
2022-01-19,-0.07477471620884306,-0.052499957341234346,-0.022274758867608713,0.13043478260869565,46,39
2022-01-20,-0.0997434486634569,-0.07170439042772138,-0.02803905823573552,0.13043478260869565,46,39
2022-01-21,-0.0966794238677867,-0.07180671187293819,-0.024872711994848515,0.13043478260869565,46,39
2022-01-24,-0.04053476950000226,-0.026831240443351688,-0.013703529056650572,0.34782608695652173,46,39
2022-01-25,-0.1177673070558267,-0.10656020648286134,-0.011207100572965367,0.08695652173913043,46,39
2022-01-27,-0.06882831325385115,-0.05929689877921258,-0.009531414474638573,0.21739130434782608,46,39
2022-01-28,-0.06394413827575086,-0.06780697734198883,0.0038628390662379664,0.21739130434782608,46,39
2022-01-31,-0.07080079830088289,-0.0780209449548537,0.007220146653970819,0.2391304347826087,46,39
2022-02-01,-0.07750472384132913,-0.06635296389095371,-0.011151759950375414,0.21428571428571427,42,46
2022-02-02,-0.10365348762590822,-0.1049740252336637,0.0013205376077554815,0.16666666666666666,42,46
2022-02-03,-0.12038490598766224,-0.13963975034341075,0.019254844355748507,0.14285714285714285,42,46
2022-02-04,-0.10568360544161483,-0.10717228376925025,0.001488678327635426,0.16666666666666666,42,46
2022-02-07,-0.075733284013848,-0.08086887897857115,0.005135594964723142,0.2857142857142857,42,46
2022-02-08,-0.03396442700254908,-0.0624113967053794,0.028446969702830324,0.40476190476190477,42,46
2022-02-09,-0.032488526473074424,-0.0619796717709116,0.029491145297837175,0.40476190476190477,42,46
2022-02-10,-0.03141840391802893,-0.06569711136135836,0.034278707443329434,0.30952380952380953,42,46
2022-02-11,-0.01861429709391509,-0.056801813936670206,0.03818751684275512,0.42857142857142855,42,46
2022-02-14,0.03775408906907453,0.00723578313179907,0.030518305937275458,0.6666666666666666,42,46
2022-02-15,0.025394065003503438,-0.010453499363997401,0.03584756436750084,0.6190476190476191,42,46
2022-02-16,0.025871167678671918,-0.012759364040758349,0.03863053171943027,0.5952380952380952,42,46
2022-02-17,0.034562738822136375,-0.003726648245516665,0.038289387067653044,0.6904761904761905,42,46
2022-02-18,0.039738080148373135,6.350268309646346e-05,0.039674577465276674,0.6666666666666666,42,46
2022-02-21,0.06734138594322336,0.007718881932930678,0.05962250401029268,0.7380952380952381,42,46
2022-02-22,0.0786600045244408,0.02298535722673879,0.05567464729770201,0.7619047619047619,42,46
2022-02-23,0.06766937964004553,0.020668760601994948,0.047000619038050584,0.7380952380952381,42,46
2022-02-24,0.12558047206305006,0.09260808139519107,0.032972390667858995,0.8333333333333334,42,46
2022-02-25,0.09814147218694928,0.05602978290003375,0.042111689286915534,0.7857142857142857,42,46
2022-02-28,0.09490648580573777,0.05063248802510925,0.044273997780628516,0.8095238095238095,42,46
2022-03-02,0.07142353375696714,0.04713684282897824,0.0242866909279889,0.725,40,45
2022-03-03,0.07705604437674825,0.06635409753413575,0.010701946842612498,0.75,40,45
2022-03-04,0.1066709443464617,0.09983019447418234,0.006840749872279353,0.95,40,45
2022-03-07,0.13533373950267555,0.12912785668436963,0.006205882818305919,0.9,40,45
2022-03-08,0.11511788782665193,0.11464545549394713,0.000472432332704803,0.85,40,45
2022-03-09,0.10710213694428143,0.10320865155047733,0.0038934853938041025,0.875,40,45
2022-03-10,0.09383277463383755,0.10445122171263023,-0.010618447078792684,0.9,40,45
2022-03-11,0.07442960519419348,0.0858862062411143,-0.011456601046920825,0.75,40,45
2022-03-14,0.07466673045044717,0.08873009283832016,-0.014063362387872994,0.8,40,45
2022-03-15,0.08063479242393704,0.0937671986426891,-0.013132406218752071,0.8,40,45
2022-03-16,0.060363867246264594,0.06739964525407245,-0.007035778007807858,0.775,40,45
2022-03-17,0.04790265668783213,0.0679005200249252,-0.019997863337093073,0.675,40,45
2022-03-21,0.05618399033212344,0.08687358273674291,-0.030689592404619465,0.75,40,45
2022-03-22,0.04650316606630008,0.07957241471837623,-0.033069248652076146,0.7,40,45
2022-03-23,0.022664995967804313,0.06322500039368631,-0.04056000442588199,0.6,40,45
2022-03-24,0.03275292480676693,0.07882579730380831,-0.04607287249704139,0.625,40,45
2022-03-25,0.027739237225685148,0.07415562089388301,-0.046416383668197864,0.625,40,45
2022-03-28,0.032181739438032736,0.08990397436315109,-0.057722234925118354,0.675,40,45
2022-03-29,0.016324838936721382,0.08816795998267052,-0.07184312104594914,0.525,40,45
2022-03-30,-0.004596925774592251,0.08207540502607716,-0.08667233080066941,0.375,40,45
2022-03-31,-0.025408596926776737,0.06009968767071617,-0.0855082845974929,0.275,40,45
2022-04-01,-0.023606302264857718,-0.017731241184599716,-0.0058750610802580025,0.3902439024390244,41,42
2022-04-04,-0.06652527902078481,-0.05044999992836169,-0.016075279092423123,0.1951219512195122,41,42
2022-04-05,-0.10373383018224303,-0.06849014202958048,-0.035243688152662545,0.12195121951219512,41,42
2022-04-06,-0.14188689079032946,-0.08070553832744701,-0.06118135246288245,0.07317073170731707,41,42
2022-04-07,-0.1517020396873113,-0.09926230566290253,-0.05243973402440877,0.04878048780487805,41,42
2022-04-08,-0.18088451879347586,-0.13510875717283902,-0.045775761620636846,0.024390243902439025,41,42
2022-04-11,-0.1816427634996174,-0.1270504539900341,-0.0545923095095833,0.0,41,42
2022-04-12,-0.15297298310720805,-0.09467630642449094,-0.05829667668271711,0.07317073170731707,41,42
2022-04-13,-0.12359296613733936,-0.07909265774881956,-0.0445003083885198,0.0975609756097561,41,42
2022-04-18,-0.12214212714647041,-0.07010348618052782,-0.05203864096594259,0.07317073170731707,41,42
2022-04-19,-0.13596130747761054,-0.0843758029175877,-0.05158550456002284,0.12195121951219512,41,42
2022-04-20,-0.11425823959152982,-0.06610632037822284,-0.048151919213306985,0.04878048780487805,41,42
2022-04-21,-0.1482714557197891,-0.08999739228068006,-0.058274063439109056,0.07317073170731707,41,42
2022-04-22,-0.16369666984196818,-0.09302748700885452,-0.07066918283311366,0.07317073170731707,41,42
2022-04-25,-0.16247861779815378,-0.093881727577028,-0.06859689022112578,0.04878048780487805,41,42
2022-04-26,-0.16139741390995677,-0.10011012072535909,-0.06128729318459768,0.024390243902439025,41,42
2022-04-27,-0.13960860538747757,-0.08185636429086371,-0.057752241096613866,0.0975609756097561,41,42
2022-04-28,-0.12202260817594383,-0.06625894327751766,-0.05576366489842617,0.12195121951219512,41,42
2022-04-29,-0.10099720065083075,-0.05424641943504667,-0.046750781215784076,0.14634146341463414,41,42
2022-05-02,-0.08893621846225526,-0.060777400089793265,-0.028158818372461994,0.2391304347826087,46,48
2022-05-04,-0.06312654778414627,-0.03146410319459851,-0.031662444589547756,0.2826086956521739,46,48
2022-05-05,-0.07444163950968362,-0.04058216315007369,-0.03385947635960993,0.2826086956521739,46,48
2022-05-06,-0.05249319937823145,-0.030598217548258023,-0.021894981829973428,0.32608695652173914,46,48
2022-05-09,-0.03190484251151961,-0.024705015084575097,-0.00719982742694451,0.391304347826087,46,48
2022-05-10,-0.002757579553857098,-0.013707862065753453,0.010950282511896354,0.45652173913043476,46,48
2022-05-11,0.019531250715834784,0.015303315972869281,0.0042279347429655025,0.5652173913043478,46,48
2022-05-12,0.036686371576036415,0.02330507513922836,0.013381296436808056,0.5869565217391305,46,48
2022-05-13,-0.0041041966007021825,-0.012864299430177242,0.00876010282947506,0.43478260869565216,46,48
2022-05-16,-0.022332490730671017,-0.028719197805936698,0.006386707075265681,0.41304347826086957,46,48
2022-05-17,-0.06691279969105862,-0.044572213609275324,-0.022340586081783298,0.30434782608695654,46,48
2022-05-18,-0.1070310695585602,-0.06956754766812805,-0.03746352189043216,0.1956521739130435,46,48
2022-05-19,-0.09628261757129133,-0.056261293665142244,-0.04002132390614909,0.2608695652173913,46,48
2022-05-20,-0.16747456675468894,-0.08485787366920738,-0.08261669308548156,0.06521739130434782,46,48
2022-05-23,-0.09156467870495467,-0.06113099794429203,-0.03043368076066264,0.17391304347826086,46,48
2022-05-24,-0.09157561440535833,-0.05303239965895381,-0.03854321474640452,0.21739130434782608,46,48
2022-05-25,-0.05292503346224086,-0.02231334042390178,-0.03061169303833908,0.34782608695652173,46,48
2022-05-26,-0.040804270944914796,-0.019901887592290182,-0.020902383352624614,0.391304347826087,46,48
2022-05-27,-0.03466565175293442,-0.025790345954175748,-0.008875305798758674,0.391304347826087,46,48
2022-05-30,-0.04301621339001106,-0.04732424015920289,0.004308026769191828,0.34782608695652173,46,48
2022-05-31,-0.059296412952377156,-0.05945222541002382,0.00015581245764666185,0.2608695652173913,46,48
2022-06-01,-0.055476366757964544,-0.05993715425567945,0.004460787497714905,0.2916666666666667,48,47
2022-06-02,-0.0716386923292862,-0.054238834016652054,-0.017399858312634145,0.25,48,47
2022-06-03,-0.0534442921536055,-0.03518827693500967,-0.01825601521859583,0.2708333333333333,48,47
2022-06-06,-0.05289159716208347,-0.03643405182618925,-0.01645754533589422,0.3125,48,47
2022-06-07,-0.05435353486275634,-0.01744581146031051,-0.03690772340244583,0.3333333333333333,48,47
2022-06-08,-0.037193081637050505,0.0032893420064559553,-0.04048242364350646,0.375,48,47
2022-06-09,-0.04136667918400254,0.002580714968451733,-0.04394739415245427,0.375,48,47
2022-06-10,-0.028671668517441812,0.022508899641980388,-0.0511805681594222,0.4375,48,47
2022-06-13,0.0003238703893755663,0.0462035793126194,-0.045879708923243834,0.5208333333333334,48,47
2022-06-14,0.0023731840651051404,0.0450056850801943,-0.042632501015089155,0.5833333333333334,48,47
2022-06-15,-0.005849295143029274,0.03435674536865366,-0.04020604051168293,0.4791666666666667,48,47
2022-06-16,0.03191979628702354,0.06847883387086097,-0.03655903758383743,0.6875,48,47
2022-06-17,0.058420751165429274,0.09733332934548243,-0.038912578180053156,0.7708333333333334,48,47
2022-06-20,0.10884368711009713,0.12103182847289111,-0.012188141362793975,0.875,48,47
2022-06-21,0.07967275180108267,0.09557121555559062,-0.015898463754507944,0.8333333333333334,48,47
2022-06-22,0.09978572456730968,0.11877438604706568,-0.018988661479756003,0.8958333333333334,48,47
2022-06-23,0.09759953252637549,0.11151902199487453,-0.013919489468499038,0.8958333333333334,48,47
2022-06-24,0.08934313644156984,0.09068263711366949,-0.0013395006720996472,0.8541666666666666,48,47
